book,sentence_path,text_lex,text,n_words_lex,n_words,construct to absolute nouns ratio,construct nouns and adjectives percentage,noun to verb ratio,definite_article_percentage,direct object marker percentage,pronouns bound to nouns or verbs percentage,"persuasive verb forms (imperative, jussive, cohorative) percentage",preterite percentage,ky percentage,aCr percentage,oM percentage,kya percentage,all conjunctions percentage,non-finite to finite verbs ratio,passive verb forms percentage,total word count,section,scroll,composition
4Q27,4Q27:f1_4:16-f3ii+5:6,שלג פנה אהרן מרים צרע אמר אהרן משה ב אדון שית על מטה ישכר יגאל בן יוסף מטה אפרים הושע בן נון מטה בנימן פלטי בן רפוא מטה זבולון גדיאל בן סודי מטה יוסף מטה מנשה גדי בן סוסי מטה דן עמיאל בן גמלי מטה אשר סתור בן מיכאל מטה נפתלי נחבי בן ופסי מטה גד גאואל בן מיכא אלה שם איש שלח משה תור ארץ כנען קרא משה הושע בן נון יהושוע שלח את משה תור ארץ כנען ,כשלג ויפן אהרון אל מרים והנה מצורעת ויואמר אהרון אל מושה בי אדוני אל נא תשת עלינו למטי יששכר יגאל בן יוסף למטי אפרים הושע בן נון למטי בנימים פלטי בן רפוא למטי זבולון גדיאל בן סודי למטי יוסף למטי מנשה גדי בן סוסי למטי דן עמיאל בן גמלי למטי אשר סתור בן מיכאל למטי נפתלי נחבי בן ופסי למטי גד גואל בן מיכא אלה שמות האנשים אשר שלח מושה לתור את ארץ כנען ויקרא מושה להושע בן נון יהשוע וישלח אותמה מושה לתור את ארץ כנען ,80,88,-1.0,0.20535714285714285,7.222222222222222,1.7857142857142856,1.7857142857142856,0.0,1.7857142857142856,3.571428571428571,0.0,0.0,0.0,0.0,4.464285714285714,0.5,0.8928571428571428,112.0,,,Num
4Q27,4Q27:f3ii+5:6-f3ii+5:14,אמר אל עלה זה נגב עלה הר ראה ארץ כנען מה היא עם ישב על חזק הוא רפה הוא מעט הוא רב הוא מה ארץ הוא ישב ב טוב היא רע היא מה עיר הוא ישב ב מחנה מבצר מה ארץ שמן היא רזה היא ב עץ חזק לקח יד פרי ארץ יום יום בכורה ענב הלך בוא תור ארץ מדבר צן רחב לבא חמת עלה נגב בוא חברון שם אחימן ששי תלמי יליד ענק חברון שבע שנה בנה ,ויואמר אליהם עלו זה בנגב ועליתם את ההר וראיתם את ארץ כנען מה היאה ואת העם היושב עליה החזק הואה ואם רפה הואה המעט הואה ואם רב הואה ומה הארץ אשר הואה יושב בה הטובה היאה ואם רעה היאה ומה הערים אשר הואה יושב בהנה הבמחנים ואם במבצרים ומה הארץ השמנה היאה ואם רזה היאה היש בה עץ ואם אין והתחזקתמה ולקחתמה בידכמה מפרי הארץ והימים ימי בכורות ענבים וילכו ויבואו ויתורו את הארץ ממדבר צין עד רחוב לבוא חמתה ויעלו בנגב ויבוא עד חברון ושמה אחימן ששי ותולמי ילידי ענק וחברון שבע שנים נבנתה ,80,96,5.0,0.05714285714285714,2.0,10.476190476190476,3.8095238095238098,0.0,0.9523809523809524,5.714285714285714,0.0,0.0,0.0,0.0,28.57142857142857,0.25,0.9523809523809524,105.0,,,Num
4Q27,4Q27:f3ii+5:14-f6_10:16,פנה צען מצרים בוא נחל אשכול רגל את כרת זמורה אשכול ענב אחד ב נא מוט רמון תאנה מקום הוא קרא נחל אשכול אדות אשכול כרת בן יראל אלהים לקח קרח בן יצהר בן קהת בן לוי דתן אבירם בן אליאב און בן פלת בן ראובן קום פנה משה איש בן יראל חמשים מאה ניא עדה קריא מועד איש שם קהל משה אהרן אמר אל רב ל כל עדה כל קדוש תוך יהוה נא קהל יהוה שמע משה נפל ,לפני צען מצרים ויבואו עד נחל אשכול וירגלו אותה ויכרתו משם זמורה ואשכול ענבים אחד בה וישאו במוט ומן הרמונים ומן התאנים למקום ההואה קראו נחל אשכול על אדות האשכול אשר כרתו משם בני ישראל אלוהיכמה ויקח קורח בן יצהר בן קהת בן לוי ודתן ואבירום בני אליאב ואון בן פלת בן ראובן ויקומו לפני מושה ואנשים מבני ישראל חמשים ומאתים נשיאי עדה קריאי מועד ואנשי שם ויקהלו על מושה ועל אהרון ויואמרו אליהם רב לכמה כיא כול העדה כולם קדושים ובתוכמה יהוה ומדוע תתנשאו על קהל יהוה וישמע מושה ויפול על ,80,93,-1.0,0.16822429906542055,4.0,6.5420560747663545,0.0,0.0,0.0,9.345794392523365,0.0,0.0,0.0,0.0,21.49532710280374,0.0,0.9345794392523363,107.0,,,Num
4Q27,4Q27:f6_10:16-f6_10:24,פנה דבר קרח כל עדה אמר בקר ידע יהוה ל קדוש קרב אל בחר ב קרב אל זה עה לקח ל מחתה קרח כל עדה נתן ב אש ים על קטרת פנה יהוה היה איש בחר יהוה הוא קדוש רב ל בן לוי אמר משה קרח כל עדה שמע בן לוי מעט מן בדל אלהים יראל את עדה יראל קרב את אל עבד עבדה משכן יהוה עמד פנה עדה שרת קרב את כל אח בן לוי את בקש ,פניו וידבר אל קורח ואל כול עדתו לאמור בקר וידע יהוה את אשר לו ואת הקדוש הקריב אליו ואת אשר בחר בו הקריב אליו זואת עשו קחו לכמה מחתות קורח וכול עדתו ותנו בהנה אש ושימו עליהנה קטורת לפני יהוה מחר והיה האיש אשר יבחר יהוה הואה הקדוש רב לכמה בני לוי ויואמר מושה אל קורח ואל כול עדתו שמעו נא בני לוי המעט מכמה כיא הבדיל אלוהי ישראל אתכמה מעדת ישראל להקריב אתכמה אליו לעבוד את עבודת משכן יהוה ולעמוד לפני העדה לשרתם ויקרב אותכה ואת כול אחיכה בני לוי אתכה ובקשתם גם ,79,95,13.0,0.12264150943396226,1.6,3.7735849056603774,4.716981132075472,0.0,5.660377358490567,2.8301886792452833,0.0,0.0,0.0,0.0,16.037735849056602,0.25,0.0,106.0,,,Num
4Q27,4Q27:f6_10:24-f11:9,כהנה אתה כל עדה יעד יהוה אהרן נחלה דה כרם עין איש הם נקר עלה חרה משה מאד אמר יהוה פנה מנחה חמור אחד מן נא רעע אחד מן אמר משה קרח אתה כל עדה היה פנה יהוה אתה הם אהרן לקח אהרן דבר משה רוץ תוך קהל חלל נגף עם נתן קטרת כפר עם עמד מות חי עצר מגפה קרב עם היה מות מגפה ארבע ער אלף שבע מאה בד מות דבר קרח ,כהונה לכן אתה וכול עדתכה הנועדים על יהוה ואהרון נחלת שדה וכרם העיני האנשים ההמה תנקר לוא נעלה ויחר למושה מואדה ויואמר אל יהוה אל תפן אל מנחתם לוא חמור אחד מהם נשאתי ולוא הרעותי את אחד מהם ויואמר מושה אל קורח אתה וכול עדתכה היו לפני יהוה אתה והמה ואהרון מחר ויקח אהרון כאשר דבר מושה וירוץ אל תוך הקהל והנה החל הנגף בעם ויתן את הקטורת ויכפר על העם ויעמוד בין המתים ובין החיים ותעצר המגפה בקרב העם ויהיו המתים במגפה ארבעה עשר אלף ושבע מאות מלבד המתים על דבר קורח ,75,94,3.0,0.08333333333333333,1.5,13.88888888888889,1.8518518518518516,0.0,2.7777777777777777,9.25925925925926,0.0,0.0,0.0,0.0,18.51851851851852,0.2222222222222222,1.8518518518518516,108.0,,,Num
4Q27,4Q27:f11:9-f12:5,שוב אהרן משה פתח אהל מועד מגפה עצר דבר יהוה משה אמר דבר בן יראל לקח את מטה מטה בית אב כל ניא בית אב שנים ער מטה איש שם אמר לוי דבר אמר אל אמר לקח בן יראל מער נתן ל את נחלה רום מן תרומה מער מער חשב ל תרומה דגן גרן מלאה יקב רום אתם תרומה יהוה מער לקח בן יראל נתן מן תרומה יהוה אהרן כהן כל , וישוב אהרון אל מושה אל פתח אוהל מועד והמגפה נעצרה וידבר יהוה אל מושה לאמור דבר אל בני ישראל וקח מאתם מטי מטי לבית אב מאת כול נשיאיהם לבית אבותם שנים עשר מטות איש את שמו לאמור ואל הלויים תדבר ואמרתה אליהם לאמור כיא תקחו מאת בני ישראל את המעשר אשר נתתי לכמה מאתם בנחלותיכמה והרמותם ממנו את תרומת מעשר מן המעשר ונחשב לכמה תרומתכמה כדגן מן הגורן וכמלאה מן היקב כן תרימו גם אתמה את תרומת יהוה ממעשרותיכמה אשר תקחו מאת בני ישראל ונתתם ממנו את תרומת יהוה לאהרון הכוהן מכול ,72,94,-1.0,0.11214953271028037,2.235294117647059,8.411214953271028,4.672897196261682,0.0,1.8691588785046727,1.8691588785046727,0.0,0.0,0.0,0.0,11.214953271028037,0.21428571428571427,1.8691588785046727,107.0,,,Num
4Q27,4Q27:f12:5-f12:14,מתנה רום כל תרומה יהוה כל חלב מקדש מן אמר אל רום חלב מן חשב ל תרומה תבואה גרן תבואה יקב אכל את כל מקום אתם בית כר הוא ל עבדה אהל מועד נא על חטא רום חלב מן קדש בן יראל חלל מות דבר יהוה משה אהרן אמר זה חקה תורה צוה יהוה אמר דבר בן יראל לקח אל פרה אדם תמים ב מום עלה על על נתן את אלעזר כהן יצא את ,מתנותיכמה תרימו את כול תרומת יהוה מכול חלבו את מקדשו ממנו ואמרתה אליהם בהרימכם את חלבו ממנו ונחשב לכמה תרומתכמה כתבואה מן הגורן וכתבואה מן היקב ואכלתמה אותמה בכול מקום אתמה ובתיכמה כיא שכר הואה לכמה חלף עבודתכם באוהל מועד ולוא תשאו עליו חטא בהרימכמה את חלבו ממנו ואת קודשי בני ישראל לוא תחללו ולוא תמותו וידבר יהוה אלמושה ואל אהרון לאמור זואת חוקת התורה אשר צוה יהוה לאמור דבר אל בני ישראל ויקחו אליכה פרה אדומה תמימה אשר אין בה מום אשר לוא עלה עליה עול ונתתה אותה אל אלעזר הכוהן והוציאו אותה ,75,95,-1.0,0.08490566037735849,1.875,3.7735849056603774,4.716981132075472,0.0,0.9433962264150944,0.9433962264150944,0.0,0.0,0.0,0.0,13.20754716981132,0.14285714285714285,0.9433962264150944,106.0,,,Num
4Q27,4Q27:f12:14-f13i_14:27,חוץ מחנה שחט את פנה לקח אלעזר כהן דם אצבע נזה פתח אהל מועד דם שבע פעם רף פרה עין עור בר דם פרש רף לקח כהן עץ ארז אזוב שני תולעה שלך תוך רפה פרה בן יראל בוא קהל זה ארץ נתן ל הם מים מריבה ריב בן יראל יהוה קדש ב אמר משה אדני יהוה אתה חלל ראה עבד גדל יד חזק מי אל שמים ארץ עה מעה גבורה ,אל מחוץ למחנה ושחטו אותה לפניו ולקח אלעזר הכוהן מדמה באצבעו והזה אל נוכח פתח אוהל מועד מדמה שבע פעמים ושרף את הפרה לעיניו את עורה ואת בשרה ואת דמה על פרשה ישרוף ולקח הכוחן עץ ארז ואזוב ושני תולעת והשליך אל תוך שרפת הפרה בני ישראל לכן לוא תביאו את הקהל הזה אל הארץ אשר נתתי להמה המה מי מריבה אשר רבו בני ישראל את יהוה ויקדש בם ויואמר מושה אדוני יהוה אתה החלותה להראות את עבדכה את גודלכה ואת ידכה החזקה אשר מי אל בשמים ובארץ אשר יעשה כמעשיכה וכגבורתכה ,72,93,9.0,0.08411214953271028,2.2,10.2803738317757,7.476635514018691,0.0,0.0,1.8691588785046727,0.0,0.0,0.0,0.0,14.018691588785046,0.07142857142857142,0.9345794392523363,107.0,,,Num
4Q27,4Q27:f13i_14:28-f13ii+15_17i:18,עבר ראה ארץ טוב זה עבר ירדן הר טוב זה לבנון אמר יהוה משה רב ל יסף דבר אל דבר זה עלה ראש פסגה נא עין ים צפון קול שלח מלאך יצא מצרים אנחנו קדש עיר קצה גבול עבר ארץ עבר דה כרם שתה מים בור דרך מלך הלך סור ימין מאל עבר גבול אמר אל אדום עבר ב חרב יצא קרא אמר אל בן יראל מסלה עלה מים שתה אני מקנה נתן מכר דבר רגל עבר ,אעברה נא ואראה את הארץ הטובה הזואת אשר בעבר הירדן ההר הטוב הזה והלבנון ויואמר יהוה אל מושה רב לכה אל תוסף דבר אלי עוד בדבר הזה עלה אל רואש הפסגה ושא עיניכה ימה וצפונה קולנו וישלח מלאך ויוציאנו ממצרים והנה אנחנו בקדש עיר קצה גבולכה נעבורה נא בארצכה לוא נעבור בשדה ובכרם ולוא נשתה מי בור דרך המלך נלך לוא נסור ימיןושמאול עד אשר נעבור גבולכה ויואמר אליו אדום לוא תעבור בי פן בחרב אצא לקראתכה ויואמרו אליו בני ישראל במסלה נעלה ואם ממימיכה נשתה אני ומקני ונתתי מכרם רק אין דבר ברגלי אעבור ,78,96,-1.0,0.0660377358490566,1.3181818181818181,13.20754716981132,0.9433962264150944,0.0,3.7735849056603774,3.7735849056603774,0.0,0.0,0.0,0.0,16.9811320754717,0.047619047619047616,0.0,106.0,,,Num
4Q27,4Q27:f13ii+15_17i:18-f13ii+15_17i:26,אמר עבר ב חרב יצא קרא יצא אדום קרא עם כבד יד חזק מאן אדום נתן יראל עבר גבול נטה יראל על נסע קדש בוא בן יראל כל עדה הר הר אמר יהוה משה הר הר גבול ארץ אדום אמר אסף אהרן עם בוא ארץ נתן בן יראל מרה פה מים מריבה לקח אהרן אלעזר בן עלה את הר הר פשט אהרן בגד לבש אלעזר בן אהרן אסף מות עה משה צוה יהוה , ויואמר לוא תעבור בי פן בחרב אצא לקראתכה ויצא אדום לקראתו בעם כבד וביד חזקה וימאן אדום נתון את ישראל עבור בגבולו ויט ישראל מעליו ויסעו מקדש ויבואו בני ישראל כול העדה הור ההר ויואמר יהוה אל מושה בהור ההר על גבול ארץ אדום לאמור יאסף אהרון אל עמו כיא לוא יבוא אל הארץ אשר נתתי לבני ישראל על אשר מריתם פי למי מריבה קח את אהרון ואת אלעזר בנו והעל אותמה הור ההר והפשטתה את אהרון את בגדיו והלבשתם את אלעזר בנו ואהרון יאסף וימות שם ויעש מושה כאשר צוה יהוה ,74,94,6.0,0.056074766355140186,1.565217391304348,5.607476635514018,5.607476635514018,0.0,3.7383177570093453,7.476635514018691,0.0,0.0,0.0,0.0,15.887850467289718,0.15,1.8691588785046727,107.0,,,Num
4Q27,4Q27:f13ii+15_17i:26-f17ii_18:16,עלה הר הר עין כל עדה פשט משה אהרן בגד לבש את אלעזר בן מות אהרן ראש הר ירד משה אלעזר הר ראה כל עדה גוע אהרן בכה אהרן שלשים יום כל בית יראל שמע כנעני מלך ערד ישב נגב בוא יראל דרך אתרים לחם יראל שבה מן שבי נדר יראל אמר יהוה משה צור מואב גרה ב מלחמה נתן ארץ ירשה בן לוט נתן ער ירשה נסע חנה נחל זרד דבר יהוה משה ,ויעלהו אל הור ההר לעיני כול העדה ויפשט מושה את אהרון את בגדיו וילבש אותמה את אלעזר בנו וימות אהרון שם ברואש ההר וירד מושה ואלעזר מן ההר ויראו כול העדה כיא גוע אהרון ויבכו את אהרון שלושים יום כול בית ישראל וישמע הכנעני מלך ערד יושב הנגב כיא בא ישראל דרך האתרים וילחם בישראל וישב ממנו שבי וידר ישראל ויואמר יהוה אל מושה אל תצר את מואב ואל תתגר בם מלחמה כיא לוא אתן מארצו ירושה כיא לבני לוט נתתי את ער ירושה משם נסעו ויחנו בנחל זרד וידבר יהוה אל מושה ,75,94,-1.0,0.09345794392523364,2.142857142857143,7.476635514018691,5.607476635514018,0.0,1.8691588785046727,12.149532710280374,0.0,0.0,0.0,0.0,18.69158878504673,0.05,0.9345794392523363,107.0,,,Num
4Q27,4Q27:f17ii_18:16-f19:28,אמר אתה עבר יום גבול מואב ער קרב בן עמון צור גרה ב נתן ארץ מואב ראש פסגה שקף פנה ישימון אמר יהוה משה קום נסע עבר נחל ארנון ראה נתן יד סיחון מלך חשבון אמרי ארץ חלל ירש ירש ארץ גרה ב מלחמה יום זה חלל נתן פחד יראה פנה עם תחת כל שלח מלאך בלעם בן בעור פתור נהר ארץ בן עמון קרא ל אמר עם יצא מצרים כסה עין ארץ הוא ,לאמור אתה עובר היום את גבול מואב את ער וקרבתה מול בני עמון אל תצורם ואל תתגר בם כיא לוא אתן מארץ מואב רואש הפסגה הנשקפה על פני הישימון ויואמר יהוה אל מושה קומו סעו ועברו את נחל ארנון ראה נתתי בידכה את סיחון מלך חשבון האמורי ואת ארצו החל רש לרשת את ארצו והתגר בו מלחמה היום הזה החל תת פחדכה ויראתכה על פני העמים תחת כול וישלח מלאכים אל בלעם בן בעור פתורה אשר על הנהר ארץ בני עמון לקרוא לו לאמור הנה עם יצא ממצרים והנה כסה את עין הארץ והואה ,75,95,12.0,0.11428571428571428,1.6521739130434783,9.523809523809524,6.666666666666667,0.0,8.571428571428571,1.9047619047619049,0.0,0.0,0.0,0.0,10.476190476190476,0.4375,0.9523809523809524,105.0,,,Num
4Q27,4Q27:f19:28-f20_22:4,ישב מול הלך ארר ל עם זה עצום הוא מן יכל נכה ב גרש ארץ ידע ברך ברך ארר ארר הלך זקן מואב זקן מדין קסם יד בוא בלעם דבר אל דבר בלק אמר אל לין לילה שוב את דבר דבר יהוה אל ישב ר מואב בלעם בוא אלהים בלעם אמר אל מי איש אלה עם אמר בלעם אלהים בלק בן צפור מלך מואב שלח אל אמר עם יצא מצרים כסה עין ארץ הוא ישב ,יושב ממולי ועתה לכה נא אורה לי את העם הזה כיא עצום הואה ממני אולי אוכל נכה בו ואגרשנו מן הארץ כיא ידעתי את אשר תברך מבורך ואשר תאור ויואר וילכו זקני מואב וזקני מדין וקסמיהם בידם ויבואו אל בלעם וידברו אליו את דברי בלק ויואמר אליהם לינו פוה הלילה והשיבותי אתכמה דבר כאשר ידבר יהוה אלי וישבו שרי מואב עם בלעם ויבוא אלוהים אל בלעם ויואמר אליו מי האנשים האלה עמכה ויואמר בלעם אל האלוהים בלק בן צפור מלך מואב שלח אלי לאמור הנה עם יצא ממצרים ויכס את עין הארץ והואה יושב ,76,95,2.5,0.0660377358490566,1.125,7.547169811320755,3.7735849056603774,0.0,1.8867924528301887,8.49056603773585,0.0,0.0,0.0,0.0,17.92452830188679,0.3333333333333333,1.8867924528301887,106.0,,,Num
4Q27,4Q27:f20_22:4-f20_22:11,מול הלך קבב ל את יכל לחם ב גרש ארץ אמר אלהים בלעם הלך איש ארר עם ברך הוא קום בלעם בקר אמר ר בלק הלך אדון מאן יהוה נתן הלך עם קום ר מואב בוא בלק אמר אל מאן בלעם הלך עם יסף בלק שלח ר רב כבד אלה בוא בלעם אמר אל אמר בלק בן צפור מלך מואב מנע הלך אל כבד כבד מאד כל אמר אל עה ל הלך קבב ,ממולי ועתה לכה קובה לי אותו אולי אוכל להלחם בו וגרשתיהו מן הארץ ויואמר אלוהים אל בלעם אל תלך עם האנשים ואל תאור את העם כיא ברוך הואה ויקום בלעם בבוקר ויואמר אל שרי בלק לכו אל אדוניכמה כיא מאן יהוה לתתני להלוך עמכמה ויקומו שרי מואב ויבואו אל בלק ויואמרו אליו מאן בלעם הלוך עמנו ויוסף עוד בלק שלוח שרים רבים ונכבדים מאלה ויבואו אל בלעם ויואמרו אליו כוה אמר בלק בן צפור מלך מואב אל נא תמנע מהלוך אלי כיא כבד אכבדכה מואדה וכול אשר תואמר אלי אעשה לכה ולכה נא קובה ,74,95,4.0,0.03773584905660377,0.8518518518518519,3.7735849056603774,0.9433962264150944,0.0,0.9433962264150944,8.49056603773585,0.0,0.0,0.0,0.0,16.9811320754717,0.42105263157894735,2.8301886792452833,106.0,,,Num
4Q27,4Q27:f20_22:11-f20_22:27,ל עם זה ענה בלעם אמר עבד בלק נתן ל בלק מלא בית כסף זהב יכל עבר פה יהוה אלהים עה קטן גדול לב ישב זה אתם לילה ידע מה יסף יהוה דבר עם ישב ר מואב בלעם בוא מלאך אלהים בלעם לילה אמר ל קרא ל בוא איש אלה קום הלך את דבר דבר אל את עה קום בלעם בקר חבש אתון הלך ר מואב בלעם ראה מלאך יהוה נצב דרך חרב שלף יד קדד חוה ,לי את העם הזה ויען בלעם ויואמר אל עבדי בלק אם יתן לי בלק מלוא ביתו כסף וזהב לוא אוכל לעבור את פי יהוה אלוהי לעשות קטנה או גדולה בלבי ועתה שבו נא בזה גם אתמה הלילה ואדעה מה יוסף יהוה דבר עמי וישבו שרי מואב עם בלעם ויבוא מלאך אלוהים אל בלעם לילה ויואמר לו אם לקרוא לכה באו האנשים האלה קום לך אתמה ואך את הדבר אשר אדבר אליכה אותו תעשה ויקום בלעם בבוקר ויחבוש את אתונו וילך עם שרי מואב בלעם וירא את מלאך יהוה נצב בדרך וחרבו שלופה בידו ויקוד וישתחו ,78,96,3.5,0.06666666666666667,1.0740740740740742,7.6190476190476195,4.761904761904762,0.0,5.714285714285714,10.476190476190476,0.0,0.0,0.0,0.0,19.047619047619047,0.2857142857142857,0.9523809523809524,105.0,,,Num
4Q27,4Q27:f20_22:28-f23_26:9,פנה אמר אל מלאך יהוה מה נכה אתון זה שלש רגל אנכי יצא טן ל רע דרך נגד ראה אתון נטה פנה זה שלש רגל נטה פנה את הרג את חיה אמר בלעם מלאך יהוה חטא ידע אתה נצב קרא דרך רעע קרא ל הלך אל יכל כבד אמר בלעם בלק בוא אל יכל יכל דבר מאומה דבר זבח בלק בקר צאן שלח בלעם ר את היה בקר לקח ,לפניו ויואמר אליו מלאך יהוה על מה הכיתה את אתונכה זה שלוש רגלים הנה אנוכי יצאתי לשטן לכה כיא רעה הדרך לנגדי ותראני האתון ותט מלפני זה שלוש רגלים אולי נטתה מלפני כיא עתה גם אותכה הרגתי ואותה החייתי ויואמר בלעם אל מלאך יהוה חטאתי כיא לוא ידעתי כיא אתה נצב לקראתי בדרך ועתה אם רע לקרוא לכה למה לוא הלכתה אלי האמנם לוא אוכל כבדכה ויואמר בלעם אל בלק הנה באתי אליכה עתה היכול אוכל דבר מאומה הדבר אשר ויזבח בלק בקר וצואן וישלח לבלעם ולשרים אשר אתו ויהי בבוקר ויקח ,70,93,1.0,0.018691588785046728,0.875,5.607476635514018,0.9345794392523363,0.0,1.8691588785046727,7.476635514018691,0.0,0.0,0.0,0.0,18.69158878504673,0.2,0.9345794392523363,107.0,,,Num
4Q27,4Q27:f23_26:9-f23_26:16,בלק בלעם עלה במות בעל ראה קצה עם אמר בלעם בלק עה ל זה שבע מזבח כון ל זה שבע פר שבע איל עה בלק דבר בלעם עלה בלק בלעם פר איל מזבח אמר בלעם בלק יצב עלה אנכי הלך קרה אלהים קרא דבר מה ראה נגד ל הלך יצב בלק עלה בלעם קרה אלהים הלך שפי מצא מלאך אלהים בלעם אמר אל שבע מזבח ערך עלה פר איל מזבח ים מלאך יהוה דבר פה בלעם אמר שוב בלק דבר שוב ,בלק את בלעם ויעלהו במות בעל וירא משם קצה העם ויואמר בלעם אל בלק עשה לי בזה שבעה מזבחות והכן לי בזה שבעה פרים ושבעה אילים ויעש בלק כאשר דבר בלעם ויעל בלק ובלעם פר ואיל במזבח ויואמר בלעם אל בלק התיצב על עולתכה ואנוכי אלך אולי יקרה אלוהים לקראתי ודבר מה יראני והגדתי לכה וילך ויתיצב בלק על עולתו ובלעם נקרה אל אלוהים וילך שפי וימצא מלאך אלוהים את בלעם ויואמר אליו את שבעת המזבחות ערכתי ואעל פר ואיל במזבח וישם מלאך יהוה דבר בפי בלעם ויואמר שוב אל בלק וכוה תדבר וישוב ,82,95,5.0,0.04716981132075472,1.56,3.7735849056603774,2.8301886792452833,0.0,7.547169811320755,13.20754716981132,0.0,0.0,0.0,0.0,23.58490566037736,0.0,1.8867924528301887,106.0,,,Num
4Q27,4Q27:f23_26:16-f24ii+27_30:11,אל נצב אמר אל בלק הלך את מקום אחר ראה אפס קצה ראה כל ראה קבב ל לקח דה צפים ראש פסגה בנה שבע מזבח עלה פר איל מזבח אמר בלעם בלק יצב נבט עון יעקב ראה עמל יראל יהוה אלהים עם תרועה מלך ב אל יצא מצרים ישר עין אלהים קבב ל לקח בלק בלעם ראש פעור שקף פנה ישימון אמר בלעם בלק בנה ל זה שבע מזבח כון ל זה שבע פר ,אליו והנה נצב על ויואמר אליו בלק לכה נא אתי אל מקום אחר תראנו משם אפס קצהו תראה וכולו לוא תראה וקובנו לי משם ויקחהו שדה צופים אל רואש הפסגה ויבן שם שבעה מזבחות ויעל פר ואיל במזבח ויואמר בלעם אל בלק התיצב לוא אביט עון ביעקוב ולוא ראה עמל בישראל יהוה אלוהיו עמו ותרועת מלך בו אל מוציאם ממצרים אולי יישר בעיני אלוהים וקבותו לי משם ויקח בלק את בלעם רואש הפעור הנשקף על פני הישימון ויואמר בלעם אל בלק בנה לי בזה שבעה מזבחות והכן לי בזה שבעה פרים ,75,92,6.0,0.05555555555555555,2.125,4.62962962962963,0.9259259259259258,0.0,4.62962962962963,5.555555555555555,0.0,0.0,0.0,0.0,13.88888888888889,0.14285714285714285,1.8518518518518516,108.0,,,Num
4Q27,4Q27:f24ii+27_30:11-f24ii+27_30:19,שבע איל עה בלק דבר בלעם עלה פר איל מזבח ראה בלעם טוב עין יהוה ברך יראל הלך פעם פעם קרא נחש יעקב קסם יראל שית מדבר פנה נא בלעם עין ראה יראל שכן שבט היה על רוח אלהים נא משל אמר נאם בלעם בן בעור נאם גבר שתם עין מחזה שדי חזה נפל גלה עין מה טוב אהל יעקב משכן יראל נחל נטה גנה נהר אהלים נטה יהוה ארז מים נזל מים דלי זרע מים רב רום גוג מלך נא מלכות ,ושבעה אילים ויעש בלק כאשר דבר בלעם ויעל פר ואיל במזבח וירא בלעם כיא טוב בעיני יהוה לברך את ישראל ולוא הלך כפעם בפעם לקראת הנחשים ביעקוב והקסמים בישראל וישת אל המדבר פניו וישא בלעם את עיניו וירא את ישראל שוכן לשבטיו ותהי עליו רוח אלוהים וישא משלו ויואמר נואם בלעם בנו בעור ונואם הגבר שתום העין אשר מחזה שדי יחזה נופל וגלוי עינים מה טובו אוהליכה יעקוב משכנותיכה ישראל כנחלים נטוים כגנות עלי נהר כאוהלים נטה יהוה כארזים עלי מים יזל מים מדליו וזרעו במים רבים וירום מגוג מלכו ותנשא מלכותו ,83,93,5.0,0.05504587155963303,1.75,5.5045871559633035,2.7522935779816518,0.0,4.587155963302752,8.256880733944955,0.0,0.0,0.0,0.0,17.431192660550458,0.3333333333333333,0.0,109.0,,,Num
4Q27,4Q27:f24ii+27_30:19-f31_33i:15,אל נחה מצרים תועפות ראם ל אכל גוי צר עצם גרם חץ מחץ איב כרע רבץ אריה לביא מי קום ברך ברך ארר ארר חרה אף בלק בלעם ספק כף אמר בלק בלעם אמר יהוה משה לקח כל ראש עם יקע את יהוה שמש שוב חרון אף יהוה יראל אמר משה שפט יראל הרג איש איש צמד בעל פעור איש בן יראל בוא קרב אח מדיני עין משה עין כל עדה בן יראל הם בכה פתח אהל מועד ראה פינחס בן , אל נחהו ממצרים כתועפות ראם לו יואכל גוים צריו ועצמותיהם יגרם וחציו ימחץ אויב כער רבץ כאריה וכלביה מי יקימנו מברכיכה ברוך ואורריכה ארור ויחר אף בלק אל בלעם ויספוק את כפיו ויואמר בלק אל בלעם ויואמר יהוה אל מושה קח את כול ראשי העם והוקע אותמה ליהוה נגד השמש וישוב חרון אף יהוה מישראל ויואמר מושה אל שופטי ישראל הרגו איש את אנשיו הנצמדים לבעל פעור והנה איש מבני ישראל בא ויקרב אל אחיו את המדינית לעיני מושה ולעיני כול עדת בני ישראל והמה בוכים פתח אוהל מועד וירא פינחס בן ,82,94,7.5,0.14150943396226415,2.0454545454545454,3.7735849056603774,3.7735849056603774,0.0,4.716981132075472,6.60377358490566,0.0,0.0,0.0,0.0,15.09433962264151,0.375,0.9433962264150944,106.0,,,Num
