book,sentence_path,text_lex,text,n_words_lex,n_words,construct to absolute nouns ratio,construct nouns and adjectives percentage,noun to verb ratio,definite_article_percentage,direct object marker percentage,pronouns bound to nouns or verbs percentage,"persuasive verb forms (imperative, jussive, cohorative) percentage",preterite percentage,ky percentage,aCr percentage,oM percentage,kya percentage,all conjunctions percentage,non-finite to finite verbs ratio,passive verb forms percentage,total word count,bib,section,composition
11Q11,11Q11:5:8-6:5,צדקה שר צבא יהוה ירד שאול תחתי סגר דלת נחשת אלה עבר אור אור ל שמש זרח צדיק אמר צדיק בוא רעע ל שד אמת מח צדקה ל ל ל ה ג ד ל ין תו יה יה עולם כל בן בליעל דוד ישב סתר עליון צל שדי לין אמר יהוה מחסה מצודה אלהים מבטח בטח ב הוא נצל פח יקוש ,צדקה שר הצבא יהוה יורידך לשאול תחתית ויסגור דלתי נחושת באלה לוא יעבור אור ולוא יאיר לך השמש אשר יזרח על הצדיק לה ואמרתה ה הצדיק לבוא הרע לו שד אמת מח אשר הצדקה לו ול ל ה ג ד ל ין תו יה יה לעולם את כול בני בליעל אמן אמן סלה לדויד יושב בסתר עליון בצל שדי יתלונן האומר ליהוה מחסי ומצודתי אלוהי מבטח אבטח בו כי הואה יצילך מפח יקוש ,62,74,0.46153846153846156,0.056074766355140186,2.1818181818181817,5.607476635514018,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607476635514018,0.375,0.0,107.0,nonbib,,
11Q11,11Q11:6:5-6:14,דבר הוה אברה סכך ל כנף שכן חסד על צנה סחרה אמת ירא פחד לילה חץ עוף קטב שדד צהרים דבר אפל הלך נפל צד אלף רבבה ימין אל נגע נבט עין ראה שלום רשע קרא מחסה ת מחמד ראה רעה נגע נגע אהל מלאך צוה ל שמר דרך כף נשא נגף אבן רגל פתן אפעה דרך רמס כפיר תנין יהוה חשק פלט שגב ראה ישועה ענה ,מדבר הוות באברתו יסך לך ותחת כנפיו תשכון חסדו עליך צנה וסוחרה אמתו סלה לוא תירא מפחד לילה מחץ יעוף יומם מקטב ישוד צהרים מדבר באפל יהלך יפול מצדך אלף ורבבה מימינך אליך לוא יגע רק תביט בעיניך ותראה שלום רשעים קראת מחסך ת מחמדו לוא תראה רעה ולוא יגע נגע באהליך כי מלאכיו יצוה לך לשומרך בדרכיך על כפים ישאונך פן תגוף באבן רגלך על פתן ואפעה תדרוך תרמוס כפיר ותנין ביהוה חשקתה ויפלטך וישגבך ויראך בישועתו סלה ויענו אמן אמן סלה ,68,84,0.17647058823529413,0.02654867256637168,1.105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.504424778761061,0.0,0.0,113.0,nonbib,,
11Q11,11Q11:6:14-6:15,, ,1,2,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,nonbib,,
11Q12,11Q12:f1:1-f1:10,ידע יצא פנה יהוה אלהים כל חטאת עשה שמים ארץ אור חשך כל היה אדם אשה אבל הבל ארבע שבוע ארבע שבוע חמישי שמח ידע אדם שני אשה ילד ל בן קרא שם שת אמר שית ל יהוה זרע ארץ אחר הבל הרג קין שבוע ששי ילד אזורה בת לקח קין אחות און ל אשה ילד ל חנוך קץ יובל רביעי שנה אחד שבוע ראשון יובל חמישי בנה בית ארץ בנה קין עיר קרא שם שם בן חנוך אדם , הודענו בצאתנו לפני יהוה אלוהינו את כול החטאות אשר יעשו בשמים ובארץ ובאור ובחושך ובכול והיו אדם ואשתו מתאבלים על הבל ארבע שבועות ובארבעה לשבוע החמישי שמחו וידע אדם שנית את אשתו ותלד לו בן ויקרא את שמו שת כיא אמר שת לנו יהוה זרע בארץ אחר תחת הבל כיא הרגו קין בשבוע הששי הוליד את אזורה בתו ויקח קין את אחותו און לו לאשה ותלד לו את חנוך בקץ היובל הרביעי ובשנת אחת לשבוע הריאשון ליובל החמישי נבנו הבתים בארץ ויבן קין עיר ויקרא את שמה כמו שם בנו חנוך ואדם ,80,94,0.2,0.037383177570093455,2.4375,11.214953271028037,6.5420560747663545,0.0,0.9345794392523363,0.9345794392523363,0.0,0.0,0.0,0.0,16.822429906542055,0.06666666666666667,1.8691588785046727,107.0,nonbib,non_sectarian_texts,Book_of_Jubilees
11Q12,11Q12:f1:11-f5:1,ידע חוה אשה ילד תשע בן שבוע חמישי לקח אנוש אחות נעם ל אשה ילד ל בן שנה שלישי שבוע חמישי קרא שם קינן קץ יובל שמיני לקח ל קינן אשה אחות מהללת אשה ילד ל בן יובל תשיעי שבוע ראשון שלש שבוע רביעי יובל זה ילד ל בן שבוע חמישי שנה רביעי יובל קרא שם חנוך זה ראשון כתב ספר אות שמים חק חדש ידע בן אדם תקופה שנה חקה כל חדש ראשון הוא כתב תעודה עוד בן אדם דור ארץ שבוע יובל ראשון קבר אדמה ,ידע את חוה אשתו ותלד עוד תשעה בנים ובשבוע החמישי לקח אנוש את אחותו נועם לו לאשה ותלד לו בן בשנה השלישית לשבוע החמישי ויקרא שמו קינן ובקץ היובל השמיני לקח לו קינן אשה את אחותו מהללת לאשה ותלד לו בן ביובל התשיעי בשבוע הריאשון בשלושה לשבוע הרביעי ליובל הזה ותלד לו בן בשבוע החמישי בשנה הרביעית ליובל ויקרא את שמו חנוך זה ריאשון ויכתוב בספר אותות השמים כחוק חודשיהמה למען ידעו בני אדם תקופות השנים כחוקות לכול חודשיהמה ריאשון הואה כתב תעודה ויעד בבני אדם בדורות הארץ שבועות היובלים ריאשון נקבר באדמה ,88,94,0.23333333333333334,0.06542056074766354,3.142857142857143,21.49532710280374,3.7383177570093453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.345794392523365,0.0,0.9345794392523363,107.0,nonbib,non_sectarian_texts,Book_of_Jubilees
11Q12,11Q12:f5:1-f7a:1,חסר ל שבעים שנה אלף שנה אלף שנה יום אחד תעודה שמים כתב עץ דעת יום אכל מן מות כלה שנה יום זה מות ב מלא יובל זה מות קין אחרי שנה היא נפל בית על מות בית מות אבן ל בן אלה נפילים רבה חמס ארץ כל בשר שחת דרך אדם בהמה חיה עוף כל רמש ארץ כל שחת דרך חקה חלל אכל איש רע רבה חמס ארץ כל שים דם בשר קרבן ,ויחסרו לו שבעים שנה מאלף השנים כיא אלף השנים יום אחד בתעודת השמים לכן נכתב על עץ הדעת כיא ביום אכלכם ממנו תמותו על כן לא כלה את שני היום הזה כיא ימות בו במלא היובל הזה הומת קין אחריו בשנה ההיאה ויפול ביתו עליו וימות בביתו ויומת באבניו כיא להמה בנים ואלה הנפילים וירב חמס בארץ וכול בשר השחית דרכו מאדם עד בהמה ועד חיה ועד עוף ועד כול הרומש על הארץ וכולם השחיתו דרכם וחקתם ויחלו לאכול איש את רעהו וירב חמס בארץ וכול וישם מדמו על בשר הקרבן ,75,92,0.2916666666666667,0.06666666666666667,1.7777777777777777,13.333333333333334,1.9047619047619049,0.0,1.9047619047619049,1.9047619047619049,0.0,0.0,0.0,0.0,19.047619047619047,0.2,2.857142857142857,105.0,nonbib,non_sectarian_texts,Book_of_Jubilees
11Q12,11Q12:f7a:1-f9:5,מזבח כל עלה עלה מזבח עלה מנחה קרבן רצון פנה יהוה אלהים תרח אב חרן שנים שבוע שנה שבוע ששי חמש ב ישב אברם לילה ראש חדש שביעי נבט כוכב ערב בקר ראה מה מעשה שנה גשם היה הוא ישב בד נבט בוא דבר לב אמר כל אות כוכב היה שבע שבוע ששי דבר אב נגד ל הוא יצא חרן הלך ארץ כנען ראה שוב אל אמר ל תרח אב ל שלום אל עולם ישר ,אשר על המזבח וכל עולותהם יעל על המזבח ותעל מנחתם וקורבנם לרצון לפני יהוה אלהיו ו עם תרח אביו בחרן שני שבועי שנים ובשבוע הששי בחמשה בו ישב אברם בלילה בראש החודש השביעי להביט אל הכוכבים מערב עד בקר לראות מה מעשה השנה בגשמים ויהי הואה יושב לבדו ומביט ויבוא דבר בלבו ויאמר כול אותות הכוכבים ויהי בשבעה לשבוע הששי וידבר עם אביו ויגד לו כיא הוא יוצא מחרן ללכת ארצה כנען לראותה וישוב אליו ויאמר לו תרח אביו לך בשלום אל עולם יישיר ,76,85,0.47058823529411764,0.0761904761904762,1.7777777777777777,10.476190476190476,0.0,0.0,3.8095238095238098,3.8095238095238098,0.0,0.0,0.0,0.0,14.285714285714285,0.5,0.0,105.0,nonbib,non_sectarian_texts,Book_of_Jubilees
11Q12,11Q12:f9:5-f13:3,דרך יהוה עם שמר כל רע משל ב כל בן אדם עשה רע קב על אברם ע ה ל פר א ל ,דרככה ויהוה עמכה וישמרכה מכול רע ולא ימשול בכה כול בני אדם לעשותכה רע ונקב על אברם עמה ה ל ויו פר א ל ,23,25,1.5,0.05172413793103448,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620689655172415,0.0,0.0,58.0,nonbib,non_sectarian_texts,Book_of_Jubilees
11Q13,11Q13:1:12-2:7,שון משה ש מ על ל אמר שנה יובל זה שוב איש אחזה על אמר זה דבר שמטה שמט כל בעל משה יד נשא רע נגש רע אח קרא שמטה אל פשר אחרית יום שבה מורה חבא סתר נחלה מלכי צדק הם נחלה מלכי צדק שוב אל קרא ל דרור עזב ל משא כל עון היה דבר זה שבוע יובל ראשון תשע יובל יום כפרים הוא סוף יובל עשירי , שון מושה כיא ש מ על ל ואשר אמר בשנת היובל הזואת תשובו איש אל אחוזתו ועליו אמר וזה דבר השמטה שמוט כול בעל משה יד אשר ישה ברעהו לוא יגוש את רעהו ואת אחיו כיא קרא שמטה לאל פשרו לאחרית הימים על השבויים אשר ואשר מוריהמה החבאו וסתרו ומנחלת מלכי צדק כיא והמה נחלת מלכי צדק אשר ישיבמה אליהמה וקרא להמה דרור לעזוב להמה משא כול עוונותיהמה וכן יהיה הדבר הזה בשבוע היובל הראישון אחר תשעה היובלים ויום הכפורים הואה סוף היובל העשירי ,70,86,0.8571428571428571,0.11428571428571428,2.3846153846153846,12.380952380952381,1.9047619047619049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.3,0.0,105.0,nonbib,,
11Q13,11Q13:2:8-2:14,כפר ב כל בן אור איש גורל מלכי צדק ם על הת פה כל עשה הוא קץ שנה רצון מלכי צדק צבא עם קדוש אל ממשלה משפט כתב על שיר דוד אמר אלהים נצב עדה אל קורב אלהים שפט על אמר על מרום שוב אל דין עם אמר שפט עול פנה רשע נשא פשר בליעל רוח גורל סור חק אל רשע מלכי צדק נקם נקם משפט אל יום הוא נצל יד בליעל יד כל רוח גורל עזר כל אל ,לכפר בו על כול בני אור ואנשי גורל מלכי צדק ם עליהמה הת לפי כול עשותמה כיא הואה הקץ לשנת הרצון למלכי צדק ולצבאיו עם קדושי אל לממשלת משפט כאשר כתוב עליו בשירי דויד אשר אמר אלוהים נצב בעדת אל בקורב אלוהים ישפוט ועליו אמר ועליה למרום שובה אל ידין עמים ואשר אמר עד מתי תשפוטו עוול ופני רשעים תשאו סלה פשרו על בליעל ועל רוחי גורלו אשר ים בסורמה מחוקי אל להרשיע ומלכי צדק יקום נקם משפטי אל וביום ההואה יצילמה מיד בליעל ומיד כול רוחי גורלו ובעזרו כול אלי ,80,92,1.2352941176470589,0.205607476635514,3.9166666666666665,4.672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.214953271028037,0.5,0.9345794392523363,107.0,nonbib,,
11Q13,11Q13:2:14-2:23,צדק הוא כל בן אל פ זה הוא יום שלום אמר יד ישעיהו נביא אמר מה נאה הר רגל בשר שמע שלום בשר טוב שמע ישועה אמר ציון מלך אלהים פשר הר הם נביא הם א מ כל בשר הוא משיח רוח אמר דניאל על משיח נגיד שבוע שבע בשר טוב שמע ישועה הוא כתב על נחם אבל פשר שכל כל קץ עולם אמת מ מה ר סור בליעל שוב נק משפט ,הצדק והואה אשר כול בני אל והפ הזואת הואה יום השלום אשר אמר ביד ישעיה הנביא אשר אמר מה נאוו על הרים רגלי מבשר משמיע שלום מבשר טוב משמיע ישועה אומר לציון מלך אלוהיך פשרו ההרים המה הנביאים המה א מ לכול והמבשר הואה משיח הרוח כאשר אמר דניאל עליו עד משיח נגיד שבועים שבעה ומבשר טוב משמיע ישועה הואה הכתוב עליו אשר לנחם האבלים פשרו להשכילמה בכול קצי העולם באמת למ מה א ר הוסרה מבליעל ותשוב נק במשפטי ,73,81,0.5,0.08490566037735849,1.8235294117647058,11.320754716981133,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,4.716981132075472,1.4285714285714286,0.9433962264150944,106.0,nonbib,,
11Q13,11Q13:2:23-3:19,אל כתב על אמר ציון מלך אלהים ציון היא עדה כל בן צדק הם קום ברית סור הלך דרך עם אלהים הוא מלכי צדק נצל יד בליעל אמר עבר שופר כל ארץ ידע דב אל א רב ל תורה על תמם בליעל אש מזמה לב חומה יהודה בר ע גדר נשא עמוד כפר א ס ה ש מאה שבוע מחלקת עת בנפ ,אל כאשר כתוב עליו אומר לציון מלך אלוהיך ציון היאה עדת כול בני הצדק המה מקימי הברית הסרים מלכת בדרך העם ואלוהיך הואה מלכי צדק אשר יצילמה מיד בליעל ואשר אמר והעברתמה שופר בכול ארץ ם ודעו דב אל יאו ורוב ל התורה עליהמה יתממו בליעל באש במזמות בלבם ת את חומות יהודה ובר ע גדר ולשאת עמוד וכפר א ה ר ס ה ה בש מאתים השבוע מחלקות העתים בנפ ,63,72,0.7692307692307693,0.09615384615384616,2.5,6.730769230769231,0.9615384615384616,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,1.0,0.0,104.0,nonbib,,
11Q13,11Q13:3:20-f10:1,מ הוא נגד בליעל מרה א ש ה עת פשר במ ר מה היא חומה ירושלם מועד ש הי ם י סוף יובל יר נשא ם אלה בב מלכי צדק תק יד דת ה ר , הי מ והואה יגיד בליעל ימרו א ש ה עתים פשרו במק ר מה היאה חומת ירושלם במועדה ש הי ם וי סוף היובל ירי ישאנו ם באלה בב מלכי צדק תקו ידי דת ה רו ,36,38,0.6666666666666666,0.018867924528301886,4.5,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,0.0,0.0,106.0,nonbib,,
11Q13,11Q13:f10:1-f11:2,ל ד אל ם ה רה ותן ב ,ול ד אל ב ם ה רה ותן ב ,9,10,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,-1.0,0.0,23.0,nonbib,,
11Q17,11Q17:1:4-2:7,מ אור מ שדרה שדרה מבנית ש קדש שמע תהלה אלהים מ אלהים שבע משנה ר אלהים ב משכיל שיר עלה שבת שמיני שלש עשרים חדש שני הלל אלהים כל מרום רום כל קדוש עולם עולם שני כהן קורב סוד שני מעון פלא שבע כל ידע עולם רום ראש נשיא מנה פלא הלל אל אלהים שבע כהנה קורב רום שבע גבול פלא חקה מקדש ראש נשיא כהנה פלא מלכי צדק , ים מ האור מ סדרותיו סדרותיו מבנית שי קודש ישמיעו תהלי אלוהים מ לאלוהי ושבע משני ר אלוהים ב למשכיל שיר עולת השבת השמינית בשלושה ועשרים לחודש השני הללו לאלוהי כול מרומי רום כול קדושי עולמי עולמים שניים בכוהני קורב סוד שני במעוני פלא בשבע בכול יודעי עולמים ורוממוהו ראשי נשיאים במנה פלאיו הללו לאל אלוהים שבע כהונת קורבו רום שבעת גבולי פלא בחוקות מקדשיו ראשי נשיאי כהונות פלא למלכי צדק ,71,73,1.05,0.20952380952380953,10.75,4.761904761904762,0.0,0.0,1.9047619047619049,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.3333333333333333,0.0,105.0,nonbib,,
11Q17,11Q17:2:7-4:3,זמרה עז אלהים קדש שבע זמרה פלא ברך מלך קדש שבע שבע זמרה פלא ע שבע תהלה ברכה כבוד אדון כל אל שבע תהלה גדל צדק שבע תהלה רום מלכות שבע תהלה תשבוחה כבוד שבע תהלה הודות פלא שבע תהלה רנה עז שבע תהלה זמיר קדש שבע שבע דבר פלא דבר רום נשיא משנה ברך שם כבוד אדון כל אל כל גבור שכל שבע דבר פלא ברך כל כהן קורב מעון פלא שבע דבר פלא ברך שבע דבר פלא ברך כל ב , זמרת עוז לאלוהי קודש בשבע זמרות נפלאותיה לברך למלך הקודש שבע בשבע זמרות פלא ע שבע תהלי ברכות כבוד אדון כול אלים שבע תהלי גדל צדקו שבע תהלי רום מלכותו שבע תהלי תשבוחות כבודו שבע תהלי הודות נפלאותיהו שבע תהלי רנות עוזו שבע תהלי זמרות קודשו שבעה בשבעה דברי פלא דברי רום לנשיאי משני יברך בשם כבוד אדון כול אלים לכול גבורי שכל בשבעה דברי פלא לברך כול כוהני קורב במעון פלא בשבעה דברי פלא לברך בשבעה דברי פלא וברך לכול ב ,83,84,2.466666666666667,0.37254901960784315,10.4,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,1.5,0.0,102.0,nonbib,,
11Q17,11Q17:4:3-5:5,אלהים אל מעשה לבנה אולם מבוא לבנה כבוד ד לבנה רקיע מראה פלא כ טהר לחה הוד תשבוחה דמות תשבוחה אלהים תשבוחה ל דמות פלא רוח קדש קדש פתח לשון ברך דמות אלהים קול ברך מלך רום הלל פלא אל אל רקמה תפארת פרכת דביר מלך דביר פנה רקמה כל חקה בדן אלהים מעשה כבוד שנים עבר פרכת דביר פלא ברך אלהים כל עבר שמע פלא בית יקר דביר מוצא אולם בדן פלא , אלוהי אלים מעשי לבני אולמי מבואי ללבני כבודם ד לבני רקיע מראי פלא כ י טוהר לחות בהוד תשבוחות בדמות תשבוחות אלוהים תשבוחות ל דמות פלא רוח קודש קודשים מפותח לשון ברך ומדמות אלוהים קול ברך למלך מרוממים והלל פלאיהם לאל אלים ים רוקמותם תפארת בפרוכת דביר המלך בדביר פנו רוקמת כול מחקת בדני אלוהים מעשיהם כבוד משני עבריהם פרכות דבירי הפלא וברכו לאלוהי כול עבריהם ישמיעו פלא מביתה ליקרה הדביר במוצא אולמי בדני פלא ,74,77,1.2,0.29411764705882354,11.0,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,1.5,1.9607843137254901,102.0,nonbib,,
11Q17,11Q17:5:5-6:7,ידה מלך כבוד קול רנה אלהים חם צורה מראה ם שמע אלהים אל כסא עולם בדן כרוב מוסד ם ק שבח בדן אלהים רוח מרכבה ל בדן כבוד מדרס דביר פלא רוח אל עולם כל בדן דביר מלך מעשה רוח רקיע פלא מלח טהר רוח דעת אמת צדק קדש קדש צורה אלהים חי צורה רוח אור כל מעשה רקמה בדן צורה אלהים חקק צורה כבוד מעשה לבנה הוד הדר אלהים חי כל , הודו למלך הכבוד בקול רנה אלוהים חם וצורות מראי ם ישמעו אלוהי אלים כסאי עולמים בדניהם כרובי מוסדים ם ק ושבחוהו בדני אלוהים רוחי מרכב ל בדני כבוד מדרס דבירי פלא רוחי אלי עולמים כול בדני דביר מלך מעשי רוחות רקיע פלא ממולח טוהר רוחי דעת אמת וצדק בקודש קודשים צורות אלוהים חיים צורי רוחות מאירים כול מעשיהם רוקמה בדני צורות אלוהים מחוקק סביב צורות כבוד למעשי לבני הוד והדר אלוהים חיים כול ,73,75,1.3333333333333333,0.3076923076923077,14.25,0.9615384615384616,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,3.0,1.9230769230769231,104.0,nonbib,,
11Q17,11Q17:6:7-7:6,מעשה צורה בדן מלאך קדש דביר פלא קול דממה שקט אלהים ברך מלך הלל כל אלהים משנה מ פלא הוד הדר וד א פנה מרום כסא מהה עמד כל כהן קורב ם חק כול שרת ל מושב כסא מלכות דביר כבוד ישב מרכבה כבוד כרוב קדש אופן אור דביר רוח אלהים טהר ב קדש מעשה פנה ממלכה מושב כבוד מרכבה כנף ,מעשיהם וצורת בדניהם מלאכי קודש מתחת לדבירי הפלא קול דממת שקט אלוהים מברכים המלך מהללים תמיד כול אלוהים הו במשני מ פלאי הוד והדר וד א פניו על מרום כסא לוא יתמהמהו בעומדם כול כוהני קורב ם בחוק יתכלכלו לשרת ל מושב ככסא מלכותו בדבירי כבודו לוא ישבו מרכבות כבודו כרובי קודש אופני אור בדביר רוחות אלוהים טוהר ב קודש מעשי פנותו ממלכות מושבי כבוד למרכבות כנפי ,62,68,1.1578947368421053,0.20754716981132076,6.833333333333333,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,1.0,0.0,106.0,nonbib,,
11Q17,11Q17:7:6-7:13,דעת גבורה פלא אמת צדק עולם מרכבה כבוד הלך סבב כל ע ישר משכיל שיר עלה שבת שנים עשרה עשרים אחד חדש שלישי הלל אלהים שן פלא רום פה כבוד משכן אלהים דעת נפל פנה כרוב ברך רום קול דממה אלהים שמע המון רנה רום כנף קול דממה אלהים תבנית כסא מרכבה ברך רקיע כרוב הוד רקיע אור רנן מושב כבוד הלך אופן שוב מלאך קדש יצא גלגל כבוד מראה אש רוח קדש קדש מראה שבול אש דמות חשמל ,דעת גבורת פלא אמת וצדק עולמים מרכבות כבודו בלכתמה לוא יסבו לכול ע ישרו ל למשכיל שיר עולת השבת שתים עשרא בעשרים ואחד לחדש השלישי הללו לאלוהי שני פלא ורוממוהו כפי הכבוד במשכן אלוהי דעת יפולו לפנו הכרובים וברכו בהרומם קול דממת אלוהים נשמע והמון רנה ברים כנפיהם קול דממת אלוהים תבנית כסא מרכבה מברכים ממעל לרקיע הכרובים והוד רקיע האור ירננו מתחת מושב כבודו ובלכת האופנים ישובו מלאכי קודש יצא ומבין גלגלי כבודו כמראי אש רוחות קודש קדשים סביב מראי שבולי אש בדמות חשמל ,80,86,1.0,0.24299065420560748,4.333333333333333,7.476635514018691,0.0,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,7.476635514018691,0.5,0.9345794392523363,107.0,nonbib,,
11Q17,11Q17:7:13-8:8,מעשה נגה רקמה כבוד צבע פלא מלח טהר רוח אלהים חי הלך כבוד מרכבה פלא קול דממה ברך המון הלך הלל קדש שוב דרך פלא דעת בינה רקיע פלא א אור אור הוד כל תבנית רוח פלא אלהים ירא כח כל פלא פלא כח אלהים עולם רום גבורה אלהים ארבע מוסד רקיע פלא שמע קול משא אלהים קיר ברך הלל אלהים אל המ מרום מלך כבוד מוסד פלא משא מ אלהים כל אוש קדש ,ומעשי נוגה ברוקמת כבוד צבעי פלא ממולח טוהר רוחות אלוהים חיים מתהלכים תמיד עם כבוד מרכבות הפלא וקול דממת ברך בהמון לכתם והללו קודש בהשיב דרכיהם פלא דעת ובינה רקיעי פלא א באור אורים הוד כול תבנית רוחי פלא אלוהים נוראי כוח כול פלאי פלאיהם בכוח אלוהי עולמים ומרוממים גבורות אלוהי מארבעת מוסדי רקיע הפלא ישמיעו מקול משא אלוהים קיר מברכים ומהללים לאלוהי אלים המ מרומי מלך הכבוד למוסדי פלא למשא מ י אלוהי וכול אושיהם קודש ,75,78,1.037037037037037,0.2692307692307692,6.111111111111111,2.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.730769230769231,3.5,1.9230769230769231,104.0,nonbib,,
11Q17,11Q17:8:9-10:4,קדש משא כנף מר ראש קרא מעמד מנחה רצון המ כל מעשה זבח קדוש ריח מנחה לם ריח נסך מס ם טהר רוח קדש עולם הוד הדר ל פלא תבנית חשן פתיל תפארת רקמה מעשה ארג מלח טהר צבע הוד הדר ם צורה שא אפד מלאך קדש מרום כבוד כבוד א מת שלום משפט רחמים יקר תעודה כל ברכה שלום ,קודשים במשא כנפיהם מר רוש וקראו מעמדי מנחות רצון המ כול מעשיהם לזבחי קדושים ריח מנחותם לם וריח נסכיהם למס ם הטוהר ברוח קודש עולמים בהוד והדר ל פלא ותבנית חשני פתילי תפארת רוקמה כמעשי אורג ממולח טוהר צבעי הוד והדר מו לצורות שא אפוד מלאכי קודשו מרומי כבודו כבודו בא מת שלומיו במשפטי רחמיו ביקר תעודותיו וכול ברכות שלומו ,61,61,1.1875,0.18627450980392157,11.666666666666666,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,2.0,0.9803921568627451,102.0,nonbib,,
11Q17,11Q17:10:4-f28:2,כבוד מעשה אור מלה הדר תשבוחה כל רקיע ם אור חשך בדן קדש מלך כבוד כל מעשה אמת מלאך דעת כל מל הו משא קדש כסא כבוד הדם רגל מרכבה הדר דביר קדש פתח מבוא כל מוצא פנה מבנית כל זבל היכל כבוד רקיע כל ד כבוד ח שער מלך כל אל הני ק ק , כבוד מעשיו ובאור מלה ובהדר תשבוחותו בכול רקיעי ם אור וחושך ובדני קודש מלך הכבוד לכול מעשי אמתו למלאכי הדעת בכול מל הו משאי קודש לכסאי כבודו ולהדום רגליו מרכבות הדרו ולדבירי קודשו ו ולפתחי מבואי עם כול מוצאי פנות מבניתו ולכול זבולי ולהיכלי כבודו ולרקיעי לכול ד י כבוד ח שערי י מלך כול ת ת אל הני ק ק ,56,63,4.142857142857143,0.27884615384615385,-1.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615384615384617,-1.0,0.0,104.0,nonbib,,
11Q17,11Q17:f28:3-f36:1,משפט רנה כל כבוד קול מלך רוח פלא כל קדש קדש קדש קדש קדש מו שבע בר שביעי מ מלך כל קדוש עד תהלה ברכה כבוד בש שבע חמישי ת קדש פת ד מלך ל א צ דך כב משמע רנה היה כל ,משפט ברנות כול כבודו קול ה מלך רוחות פלאיהם כול קודש קודשים קודש קודשים קודשים מו משבעה בר משביעי מ מלך כול קדושי עד תהלי ברכות כבוד ה בשי שבע חמישי ת קודשו פ ת ד מלך ל א צ דך יכב משמע רנה היו כול ,44,47,1.2,0.12037037037037036,11.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,nonbib,,
11Q17,11Q17:f36:1-f37:2,כבוד תש מלאך קדש דמות כפ , כבוד ו תש מלאכי קודש דמות כפ ,7,9,1.0,0.09523809523809523,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,21.0,nonbib,,
11Q19,11Q19:2:1-2:12,ירא הוא אני עשה עם הנה גרש פנה אמרי כנעני חתי גרגשי פרזי חוי יבוסי שמר ל כרת ברית ישב ארץ אתה בוא אל היה מוקש קרב מזבח נתץ מצבה שבר אשרה כרת פסל אלהים שרף אש חמד כסף זהב יקש ב תועבה הוא ל לקח מן בוא תועבה בית היה חרם כמו שקץ שקץ תעב תעב חרם הוא חוה אל אחר יהוה קנא שם אל קנא , כי נורא הוא אשר אני עושה עמכה הנני גורש מפניכה את האמורי ואת הכנעני ואת החתי ואת הגרגשי ואת הפרזי ואת החוי ואת היבוסי השמר לכה פן תכרות ברית ליושב הארץ אשר אתה בא אליהם פן יהיו למוקש בקרבכה כי את מזבחותיהםה תתוצון ומציבותיהמה תשברון ואת אשריהמה תכרותון ואת פסילי אלוהיהמה תשרפון באש לוא תחמודו כסף וזהב אשר תוקש בו כי תועבה הוא לי לוא תקח ממנו ולוא תביא תועבה אל ביתכה והייתה חרם כמוהו שקץ תשקצנו ותעב תתעבנו כי חרם הוא ולוא תשתחוה לאל אחר כי יהוה קנא שמו אל קנא ,68,94,0.1,0.009345794392523364,1.3125,7.476635514018691,9.345794392523365,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,19.626168224299064,0.7777777777777778,2.803738317757009,107.0,nonbib,unknown,Temple Scroll
